customer_id,total_transactions,total_spend,avg_transaction,std_transaction,total_items,avg_items,first_purchase,last_purchase,tenure_days,recency_days,cluster
16992,8,3663.14,19.38169312169312,9.536749875189162,1182,6.253968253968254,2010-02-11 12:36:00,2010-11-17 15:21:00,279,22,0
16993,2,510.45,36.46071428571428,13.486947801078305,111,7.928571428571429,2010-05-12 13:55:00,2010-09-02 12:16:00,112,98,1
16996,3,666.6500000000001,17.543421052631583,6.486103347059312,375,9.868421052631579,2010-10-18 12:24:00,2010-11-22 14:33:00,35,17,1
16998,1,17.0,17.0,0.0,4,4.0,2010-09-21 14:39:00,2010-09-21 14:39:00,0,79,1
17000,2,312.7,11.58148148148148,14.250868989348229,161,5.962962962962963,2010-10-27 14:16:00,2010-11-08 13:35:00,11,31,1
17001,8,2074.43,21.60864583333333,10.36980542067783,1250,13.020833333333334,2010-03-25 12:41:00,2010-11-28 12:25:00,247,11,0
17002,4,617.8,22.064285714285713,10.841798890156708,328,11.714285714285714,2010-03-08 15:46:00,2010-09-22 13:51:00,197,78,1
17003,4,828.21,7.461351351351352,7.36996909904543,494,4.45045045045045,2010-05-10 11:20:00,2010-11-02 13:15:00,176,37,0
17004,2,553.1,26.33809523809524,14.058350763531125,238,11.333333333333334,2010-10-11 15:43:00,2010-11-12 13:17:00,31,27,1
17005,2,242.2,20.183333333333334,8.860185031243917,211,17.583333333333332,2010-04-30 10:55:00,2010-08-26 10:57:00,118,105,1
17006,4,711.74,8.575180722891567,9.76358033108629,271,3.2650602409638556,2010-03-05 13:33:00,2010-11-12 13:43:00,252,27,0
17007,1,230.17000000000002,15.344666666666667,3.5536196168065577,120,8.0,2010-09-28 13:51:00,2010-09-28 13:51:00,0,72,1
17009,1,139.82,15.535555555555554,12.435799241616028,192,21.333333333333332,2010-06-06 16:01:00,2010-06-06 16:01:00,0,186,1
17011,1,183.12,20.346666666666668,5.828301639414349,150,16.666666666666668,2010-02-26 09:47:00,2010-02-26 09:47:00,0,286,1
17012,1,360.61,10.016944444444444,7.9209472086701656,251,6.972222222222222,2009-12-14 17:34:00,2009-12-14 17:34:00,0,360,1
17016,1,539.8,13.495,11.545832859099269,249,6.225,2010-05-12 12:32:00,2010-05-12 12:32:00,0,211,1
17017,12,3458.0099999999998,24.18188811188811,10.779594504318508,2512,17.566433566433567,2009-12-03 13:22:00,2010-12-07 11:33:00,368,2,0
17018,1,90.0,30.0,9.599999999999998,72,24.0,2009-12-05 10:27:00,2009-12-05 10:27:00,0,369,1
17019,8,2535.41,5.511760869565217,5.670511666249455,1633,3.55,2009-12-02 11:52:00,2010-12-06 12:55:00,369,3,0
17020,2,935.62,13.559710144927536,3.3993900711634994,860,12.46376811594203,2010-03-03 12:27:00,2010-06-15 13:06:00,104,177,1
17021,5,735.6700000000001,19.359736842105264,16.66289752662875,439,11.552631578947368,2010-04-29 20:05:00,2010-09-12 15:38:00,135,88,1
17022,1,129.3,16.1625,4.431039059053433,66,8.25,2010-10-03 10:27:00,2010-10-03 10:27:00,0,67,1
17023,3,800.18,16.33020408163265,5.697085325627745,530,10.816326530612244,2010-01-11 15:09:00,2010-10-18 15:37:00,280,52,0
17025,4,635.0699999999999,22.681071428571425,9.792347102328776,489,17.464285714285715,2010-03-08 13:37:00,2010-12-01 15:46:00,268,8,0
17026,2,54.15,13.5375,5.118166175496846,35,8.75,2010-10-18 15:22:00,2010-12-05 12:47:00,47,4,1
17027,3,333.17,11.488620689655173,12.758130383669055,227,7.827586206896552,2009-12-10 12:10:00,2010-09-19 14:11:00,283,81,0
17028,3,1514.27,16.45945652173913,6.078990185829184,748,8.130434782608695,2009-12-18 14:28:00,2010-05-07 15:33:00,140,216,1
17029,2,325.3,15.49047619047619,5.6285570763655555,165,7.857142857142857,2010-07-01 08:39:00,2010-09-29 11:59:00,90,71,1
17031,1,243.0,27.0,7.562241731127087,130,14.444444444444445,2010-05-07 14:52:00,2010-05-07 14:52:00,0,216,1
17032,7,2801.98,12.025665236051502,7.669860213706303,1565,6.716738197424893,2009-12-10 15:36:00,2010-06-10 12:16:00,181,182,0
17033,1,302.65000000000003,25.220833333333335,14.625964744144904,121,10.083333333333334,2010-11-07 12:55:00,2010-11-07 12:55:00,0,32,1
17034,2,530.9,18.960714285714285,7.941689776611557,284,10.142857142857142,2010-07-14 12:55:00,2010-10-26 14:00:00,104,44,1
17035,2,120.66,30.165,12.231308188415497,62,15.5,2009-12-03 10:37:00,2010-04-27 14:11:00,145,226,1
17036,1,176.9,14.741666666666667,7.716064509525016,76,6.333333333333333,2010-11-21 14:26:00,2010-11-21 14:26:00,0,18,1
17038,1,630.77,15.384634146341464,9.396528374235075,507,12.365853658536585,2010-10-20 16:04:00,2010-10-20 16:04:00,0,50,1
17039,1,807.17,24.459696969696967,13.14468868137633,435,13.181818181818182,2010-04-14 12:56:00,2010-04-14 12:56:00,0,239,1
17040,1,13.52,13.52,0.0,8,8.0,2010-06-07 15:08:00,2010-06-07 15:08:00,0,185,1
17041,3,583.71,10.240526315789474,6.598025522038672,376,6.5964912280701755,2010-04-18 14:25:00,2010-11-07 12:56:00,202,32,0
17043,4,797.99,8.312395833333333,8.104095747445974,474,4.9375,2009-12-09 15:20:00,2010-11-29 15:06:00,354,10,0
17044,4,746.44,21.326857142857143,8.297549167367071,420,12.0,2010-03-10 10:53:00,2010-08-25 11:40:00,168,106,1
17045,2,387.34,13.35655172413793,9.746596210202261,136,4.689655172413793,2010-10-06 14:52:00,2010-11-28 13:09:00,52,11,1
17046,3,1021.29,18.237321428571427,8.645515598709684,778,13.892857142857142,2010-03-29 13:46:00,2010-09-21 13:40:00,175,79,1
17047,3,1157.13,15.225394736842107,5.395640077146108,603,7.934210526315789,2009-12-08 08:48:00,2010-10-04 09:14:00,300,66,0
17048,4,874.4100000000001,16.192777777777778,9.857283757798646,447,8.277777777777779,2010-01-18 13:55:00,2010-09-28 16:50:00,253,72,0
17049,10,4185.08,17.5107949790795,6.483814803599007,1522,6.368200836820083,2010-03-04 10:23:00,2010-11-29 13:00:00,270,10,0
17050,4,572.08,17.335757575757576,13.185337744608361,394,11.93939393939394,2010-01-26 14:54:00,2010-11-29 17:20:00,307,10,0
17051,3,451.68,4.032857142857143,5.046904220771602,280,2.5,2010-03-21 14:55:00,2010-09-19 15:09:00,182,81,1
17055,1,232.85,8.955769230769231,7.883442483117092,83,3.1923076923076925,2010-09-20 12:21:00,2010-09-20 12:21:00,0,80,1
17056,1,45.2,6.457142857142857,5.084898275894069,14,2.0,2009-12-01 12:55:00,2009-12-01 12:55:00,0,373,1
17057,1,294.74,5.8948,5.319559687164542,129,2.58,2010-04-22 19:21:00,2010-04-22 19:21:00,0,231,1
17059,5,2321.38,7.322965299684543,5.936995898019122,1308,4.126182965299685,2010-01-26 14:43:00,2010-12-05 12:35:00,312,4,0
17062,4,645.8100000000001,7.175666666666667,4.917788634760524,472,5.2444444444444445,2010-09-26 11:57:00,2010-12-09 12:37:00,74,0,1
17063,6,2177.39,17.144803149606297,9.11417244982063,1129,8.88976377952756,2009-12-01 12:36:00,2010-10-28 15:59:00,331,42,0
17065,2,75.30000000000001,7.530000000000001,2.946862738574703,70,7.0,2010-03-12 11:40:00,2010-03-12 11:41:00,0,272,1
17066,1,228.34,12.685555555555556,8.184245426587253,93,5.166666666666667,2009-12-13 13:24:00,2009-12-13 13:24:00,0,361,1
17067,3,261.09999999999997,26.109999999999996,8.928163927208722,130,13.0,2009-12-08 12:03:00,2009-12-15 08:39:00,6,359,1
17068,27,4601.69,6.35592541436464,4.2516209064205155,2267,3.1312154696132595,2010-03-28 14:26:00,2010-12-06 13:58:00,252,3,0
17069,6,2679.18,18.225714285714286,8.876576533715244,1695,11.53061224489796,2009-12-03 12:27:00,2010-12-01 16:49:00,363,8,0
17070,1,133.18,3.2482926829268295,2.4019293312241983,101,2.4634146341463414,2010-10-25 15:57:00,2010-10-25 15:57:00,0,45,1
17071,4,1252.84,18.98242424242424,9.45953439423479,497,7.53030303030303,2010-01-24 13:05:00,2010-11-23 11:47:00,302,16,0
17072,1,273.35,13.016666666666667,7.940203607800832,212,10.095238095238095,2010-03-24 16:33:00,2010-03-24 16:33:00,0,260,1
17074,1,37.3,18.65,9.6873629022557,6,3.0,2010-05-26 12:04:00,2010-05-26 12:04:00,0,197,1
17075,6,1402.51,11.495983606557377,8.628645609687556,493,4.040983606557377,2009-12-14 11:24:00,2010-10-06 13:24:00,296,64,0
17076,3,401.66999999999996,16.066799999999997,5.638284845589126,219,8.76,2009-12-04 12:12:00,2010-11-12 10:51:00,342,27,0
17080,5,553.91,24.08304347826087,11.496658579692788,323,14.043478260869565,2010-07-01 16:03:00,2010-11-25 17:55:00,147,14,0
17081,4,660.48,4.586666666666667,4.2713229800613295,304,2.111111111111111,2010-02-22 13:19:00,2010-11-09 12:44:00,259,30,0
17082,4,2425.48,28.53505882352941,11.571557353262003,1403,16.50588235294118,2009-12-15 11:25:00,2010-11-10 09:19:00,329,29,0
17083,6,1309.01,25.17326923076923,12.038546378466364,827,15.903846153846153,2010-02-09 11:46:00,2010-10-26 08:41:00,258,44,0
17084,1,1994.5,15.829365079365079,9.918464618762863,1174,9.317460317460318,2010-11-08 14:20:00,2010-11-08 14:20:00,0,31,1
17085,23,6217.27,7.771587500000001,5.913846259145966,2790,3.4875,2009-12-06 12:16:00,2010-11-28 11:49:00,356,11,0
17087,1,221.53,18.460833333333333,6.794733867734139,113,9.416666666666666,2009-12-02 10:41:00,2009-12-02 10:41:00,0,372,1
17089,1,128.45,32.1125,15.303941485774178,35,8.75,2010-11-18 15:33:00,2010-11-18 15:33:00,0,21,1
17090,6,759.57,29.21423076923077,14.853053066107838,357,13.73076923076923,2010-07-19 16:02:00,2010-11-30 10:49:00,133,9,0
17091,11,3877.96,14.416208178438662,8.643525774083532,1899,7.059479553903346,2009-12-16 15:45:00,2010-12-07 09:55:00,355,2,0
17092,6,3474.91,13.263015267175572,7.794179161679805,2308,8.80916030534351,2010-02-02 16:42:00,2010-09-28 13:54:00,237,72,0
17093,1,235.88,18.144615384615385,9.616333860836829,114,8.76923076923077,2010-04-26 10:22:00,2010-04-26 10:22:00,0,227,1
17094,1,100.2,25.05,15.748333245140579,60,15.0,2010-10-12 10:48:00,2010-10-12 10:48:00,0,58,1
17095,4,914.61,16.33232142857143,6.4635984886190085,671,11.982142857142858,2009-12-15 12:32:00,2010-10-05 09:45:00,293,65,0
17096,7,2515.8,16.230967741935483,8.91553487147054,1140,7.354838709677419,2010-06-02 14:48:00,2010-11-21 12:59:00,171,18,0
17097,2,363.66,3.7881250000000004,4.01780283304982,190,1.9791666666666667,2010-10-05 14:09:00,2010-12-09 14:55:00,65,0,1
17098,2,383.62,25.574666666666666,12.96638393620027,98,6.533333333333333,2010-06-17 10:30:00,2010-11-23 12:13:00,159,16,1
17099,1,582.17,14.55425,4.982324597759152,317,7.925,2010-06-24 16:25:00,2010-06-24 16:25:00,0,168,1
17101,3,499.1,19.964000000000002,8.020033769671214,186,7.44,2010-06-07 15:12:00,2010-11-10 10:15:00,155,29,1
17103,1,410.38,13.238064516129032,3.560116495617186,423,13.64516129032258,2009-12-17 14:08:00,2009-12-17 14:08:00,0,357,1
17104,1,372.03,20.668333333333333,8.049065893922467,137,7.611111111111111,2010-10-12 12:21:00,2010-10-12 12:21:00,0,58,1
17106,1,481.58,9.442745098039216,8.732010553917435,153,3.0,2010-11-15 14:11:00,2010-11-15 14:11:00,0,24,1
17107,4,1823.86,9.029009900990099,6.821856884539235,1094,5.415841584158416,2010-01-31 15:47:00,2010-11-07 13:50:00,279,32,0
17108,1,174.95,19.438888888888886,11.853369188172243,31,3.4444444444444446,2010-02-14 12:22:00,2010-02-14 12:22:00,0,298,1
17109,2,410.42,17.844347826086956,7.324026976073004,200,8.695652173913043,2010-07-30 12:42:00,2010-10-29 15:56:00,91,41,1
17110,2,336.59999999999997,9.097297297297297,10.309569084821863,86,2.324324324324324,2010-04-08 13:32:00,2010-07-07 12:21:00,89,155,1
17111,1,217.89,12.104999999999999,6.547118135664955,227,12.61111111111111,2010-10-10 15:21:00,2010-10-10 15:21:00,0,60,1
17112,1,197.57,4.203617021276596,3.0303331898395443,130,2.765957446808511,2010-07-25 11:14:00,2010-07-25 11:14:00,0,137,1
17113,6,2246.19,14.306942675159236,7.644061350236532,901,5.738853503184713,2010-01-11 10:14:00,2010-05-14 13:59:00,123,209,1
17115,4,1821.99,22.774875,12.67761088319468,505,6.3125,2009-12-05 12:13:00,2010-06-09 11:10:00,185,183,1
17116,1,348.74,7.749777777777778,5.305516206951236,272,6.044444444444444,2010-03-01 16:29:00,2010-03-01 16:29:00,0,283,1
17121,1,255.04,23.185454545454544,9.357795000571839,100,9.090909090909092,2010-11-02 11:47:00,2010-11-02 11:47:00,0,37,1
17122,3,432.18,18.790434782608695,9.309922115805886,288,12.521739130434783,2010-07-28 09:34:00,2010-11-16 14:38:00,111,23,1
17123,2,571.87,17.32939393939394,13.40856091723538,382,11.575757575757576,2010-05-16 11:52:00,2010-09-26 12:06:00,133,74,1
17126,4,940.98,4.850412371134021,5.472757101808028,518,2.670103092783505,2010-08-31 13:41:00,2010-11-23 10:27:00,83,16,1
17127,5,836.4300000000001,24.600882352941177,11.587222421283077,256,7.529411764705882,2009-12-04 15:18:00,2010-10-07 09:54:00,306,63,0
17129,1,31.85,15.925,1.5202795795510762,5,2.5,2010-07-07 13:46:00,2010-07-07 13:46:00,0,155,1
17132,2,1120.48,16.47764705882353,9.994544798254674,772,11.352941176470589,2010-08-08 13:49:00,2010-09-13 16:31:00,36,87,1
17133,2,19.98,6.66,7.312954259394763,4,1.3333333333333333,2010-03-21 12:31:00,2010-05-13 14:57:00,53,210,1
17134,1,212.1,16.315384615384616,1.7352214814667295,46,3.5384615384615383,2010-09-23 18:32:00,2010-09-23 18:32:00,0,77,1
17135,4,737.55,7.60360824742268,7.850683248605262,540,5.56701030927835,2010-05-09 16:03:00,2010-12-03 09:31:00,207,6,0
17136,1,176.0,17.6,1.575859553809707,64,6.4,2010-02-15 13:13:00,2010-02-15 13:13:00,0,297,1
17137,6,1099.81,6.585688622754491,6.416073704531317,680,4.07185628742515,2010-01-31 12:27:00,2010-10-19 14:51:00,261,51,0
17138,6,3937.65,17.120217391304347,6.429823963148302,1778,7.730434782608696,2010-02-04 14:19:00,2010-11-15 13:15:00,283,24,0
17139,11,5228.51,19.509365671641792,9.68308761389892,3135,11.697761194029852,2010-02-11 08:51:00,2010-11-15 12:19:00,277,24,0
17141,4,727.58,4.491234567901235,2.992154080928158,423,2.611111111111111,2010-01-24 14:19:00,2010-10-17 14:54:00,266,53,0
17142,3,696.25,9.408783783783784,5.952283768621854,241,3.2567567567567566,2010-01-24 15:23:00,2010-10-31 14:52:00,279,39,0
17143,2,880.97,7.865803571428572,7.999031094298529,314,2.8035714285714284,2010-07-12 13:26:00,2010-10-18 15:27:00,98,52,1
17145,4,2786.71,16.29654970760234,5.795090348139781,1691,9.88888888888889,2010-02-19 12:07:00,2010-07-15 09:02:00,145,147,0
17146,10,4597.24,17.613946360153257,9.209851213040437,1838,7.042145593869732,2010-02-02 09:39:00,2010-09-30 10:24:00,240,70,0
17147,5,1131.66,21.76269230769231,13.057819551245178,396,7.615384615384615,2010-01-11 09:38:00,2010-09-13 10:30:00,245,87,0
17149,1,143.10000000000002,23.850000000000005,0.0,18,3.0,2010-09-14 14:56:00,2010-09-14 14:56:00,0,86,1
17150,6,1357.95,14.760326086956523,6.676005986849835,397,4.315217391304348,2009-12-06 10:51:00,2010-11-28 11:27:00,357,11,0
17151,1,35.7,35.7,0.0,6,6.0,2009-12-04 14:56:00,2009-12-04 14:56:00,0,370,1
17155,5,484.28000000000003,9.495686274509804,8.990466785412638,457,8.96078431372549,2009-12-03 11:34:00,2010-06-30 09:24:00,208,162,1
17156,1,591.87,15.176153846153847,4.274689656562103,391,10.025641025641026,2010-08-05 11:30:00,2010-08-05 11:30:00,0,126,1
17157,16,1713.3799999999999,16.474807692307692,9.162164493998452,912,8.76923076923077,2009-12-04 13:00:00,2010-08-16 13:22:00,255,115,0
17158,2,713.03,15.500652173913043,5.638396305559829,369,8.021739130434783,2010-03-07 15:50:00,2010-06-10 10:38:00,94,182,1
17159,2,484.21000000000004,17.29321428571429,9.711391193610929,231,8.25,2010-03-04 14:53:00,2010-08-19 11:48:00,167,112,1
17160,11,6540.09,15.835569007263922,7.051553363140059,5086,12.314769975786925,2009-12-04 10:57:00,2010-11-30 17:43:00,361,9,0
17161,1,856.01,16.46173076923077,5.1939126213530376,537,10.326923076923077,2010-09-21 16:44:00,2010-09-21 16:44:00,0,79,1
17163,2,385.68,16.07,8.863498180741054,415,17.291666666666668,2010-02-02 10:39:00,2010-09-20 10:08:00,229,80,0
17165,5,1635.64,18.17377777777778,6.866075466349972,688,7.644444444444445,2009-12-11 09:18:00,2010-11-23 13:35:00,347,16,0
17167,3,867.11,10.97607594936709,7.3210296700706765,429,5.430379746835443,2010-09-20 14:02:00,2010-11-25 10:05:00,65,14,1
17168,1,265.2,13.957894736842105,4.851552533808543,200,10.526315789473685,2010-07-29 12:33:00,2010-07-29 12:33:00,0,133,1
17169,1,320.95,15.283333333333333,4.07155785091325,145,6.904761904761905,2010-05-10 13:00:00,2010-05-10 13:00:00,0,213,1
17170,2,178.68,17.868000000000002,7.140745059165745,152,15.2,2010-11-15 16:23:00,2010-11-30 15:55:00,14,9,1
17171,1,159.68,17.742222222222225,3.612000061523318,40,4.444444444444445,2010-02-16 12:02:00,2010-02-16 12:02:00,0,296,1
17172,2,381.45,22.438235294117646,12.085146997085989,347,20.41176470588235,2009-12-13 11:46:00,2010-10-05 12:02:00,296,65,0
17176,2,324.99,14.13,4.224739905926431,262,11.391304347826088,2010-01-31 15:49:00,2010-07-01 12:11:00,150,161,1
17177,1,119.5,4.120689655172414,3.25553148067637,40,1.3793103448275863,2010-07-22 14:53:00,2010-07-22 14:53:00,0,140,1
17178,1,432.96,13.966451612903224,10.81077504109892,100,3.225806451612903,2009-12-08 16:20:00,2009-12-08 16:20:00,0,366,1
17179,3,735.97,9.558051948051949,8.738062539524098,321,4.1688311688311686,2010-05-26 11:22:00,2010-11-22 15:52:00,180,17,0
17180,7,1372.64,5.027985347985348,5.907279218429615,1043,3.8205128205128207,2010-01-21 17:43:00,2010-10-13 16:58:00,264,57,0
17181,1,69.93,13.986,17.90788736841954,27,5.4,2010-04-23 11:21:00,2010-04-23 11:21:00,0,230,1
17182,1,142.8,35.7,0.0,24,6.0,2010-10-13 10:09:00,2010-10-13 10:09:00,0,57,1
17184,2,198.41000000000003,14.172142857142859,6.274160904451292,73,5.214285714285714,2009-12-09 14:17:00,2010-05-19 14:24:00,161,204,1
17185,3,229.46,5.215,4.12907078909957,119,2.7045454545454546,2010-04-20 13:49:00,2010-04-27 12:15:00,6,226,1
17187,1,160.26,14.569090909090908,12.61618441094252,111,10.090909090909092,2010-07-01 14:38:00,2010-07-01 14:38:00,0,161,1
17188,6,1323.52,17.414736842105263,7.74423768121549,911,11.986842105263158,2009-12-08 19:16:00,2010-09-19 12:05:00,284,81,0
17189,3,549.72,9.317288135593222,7.996064943955888,327,5.5423728813559325,2009-12-02 11:45:00,2010-05-27 20:11:00,176,195,1
17190,4,831.05,5.067378048780488,4.7433494757228605,443,2.701219512195122,2010-06-08 12:02:00,2010-11-01 14:22:00,146,38,1
17191,11,2686.45,8.116163141993956,7.636924858509224,1170,3.5347432024169185,2009-12-01 16:34:00,2010-12-06 14:46:00,369,3,0
17192,1,75.28,3.7640000000000002,3.021697675497213,45,2.25,2010-06-21 16:07:00,2010-06-21 16:07:00,0,171,1
17193,2,144.6,36.15,7.435724578008519,108,27.0,2009-12-02 10:02:00,2010-11-18 16:57:00,351,21,0
17194,1,387.88,12.929333333333334,9.616561480729152,229,7.633333333333334,2010-06-27 13:16:00,2010-06-27 13:16:00,0,165,1
17195,1,501.9,17.306896551724137,10.971537561035008,378,13.03448275862069,2010-02-22 13:05:00,2010-02-22 13:05:00,0,290,1
17196,1,327.75,3.524193548387097,2.685332674144395,154,1.6559139784946237,2010-10-08 11:31:00,2010-10-08 11:31:00,0,62,1
17198,2,521.66,6.774805194805195,8.983728948316214,242,3.142857142857143,2010-12-03 14:54:00,2010-12-09 13:34:00,5,0,1
17199,1,104.08000000000001,17.346666666666668,19.142154180412057,88,14.666666666666666,2010-05-06 13:53:00,2010-05-06 13:53:00,0,217,1
17200,3,176.71,7.362916666666667,7.939064384239585,117,4.875,2010-02-25 13:23:00,2010-11-17 13:04:00,264,22,0
17201,3,853.3199999999999,6.41593984962406,4.802669087079692,773,5.81203007518797,2010-02-10 12:26:00,2010-07-04 11:40:00,143,158,1
17202,1,160.65,20.08125,17.05453306937149,55,6.875,2010-10-15 11:25:00,2010-10-15 11:25:00,0,55,1
17203,4,545.71,5.684479166666667,6.997048982443906,393,4.09375,2010-11-16 12:52:00,2010-11-16 13:07:00,0,23,1
17204,5,2186.57,22.086565656565657,10.305639744038723,1185,11.969696969696969,2010-06-10 11:37:00,2010-11-30 17:58:00,173,9,0
17205,2,107.13,11.903333333333332,7.972960554273425,137,15.222222222222221,2010-05-24 15:36:00,2010-10-19 16:11:00,148,51,1
17207,1,282.54,4.788813559322034,4.2759617126546905,185,3.135593220338983,2010-02-25 19:08:00,2010-02-25 19:08:00,0,287,1
17208,1,111.15,4.8326086956521745,3.2448423653984464,101,4.391304347826087,2010-11-09 12:50:00,2010-11-09 12:50:00,0,30,1
17209,2,265.7,7.3805555555555555,4.425821598912097,123,3.4166666666666665,2009-12-03 11:10:00,2010-02-28 16:01:00,87,284,1
17210,1,251.72,4.749433962264151,3.6703491843390363,242,4.566037735849057,2010-11-12 12:15:00,2010-11-12 12:15:00,0,27,1
17211,6,1729.43,10.418253012048194,6.696211137367385,1022,6.156626506024097,2009-12-13 13:17:00,2010-12-05 12:44:00,356,4,0
17212,2,467.24,21.23818181818182,7.051926880454217,388,17.636363636363637,2010-08-10 09:22:00,2010-09-07 15:46:00,28,93,1
17213,7,2339.87,19.023333333333333,7.767181448265081,979,7.959349593495935,2009-12-15 10:28:00,2010-12-08 13:03:00,358,1,0
17215,1,186.15,16.922727272727272,16.050067969269843,104,9.454545454545455,2010-09-01 13:39:00,2010-09-01 13:39:00,0,99,1
17216,1,63.6,4.892307692307693,4.725059353853229,21,1.6153846153846154,2010-06-03 13:03:00,2010-06-03 13:03:00,0,189,1
17217,1,55.8,3.2823529411764705,2.1062363631955128,21,1.2352941176470589,2010-03-30 13:35:00,2010-03-30 13:35:00,0,254,1
17218,9,2226.96,8.943614457831325,8.205507922737795,1240,4.979919678714859,2010-01-25 16:12:00,2010-12-06 15:25:00,314,3,0
17219,1,144.9,5.796,6.270259829810351,99,3.96,2010-10-19 11:29:00,2010-10-19 11:29:00,0,51,1
17220,7,1269.76,6.193951219512195,5.332465722710582,766,3.7365853658536587,2010-01-20 11:57:00,2010-10-18 11:25:00,270,52,0
17221,2,321.01,5.631754385964912,5.371757866979267,269,4.719298245614035,2010-04-11 15:34:00,2010-04-11 15:38:00,0,242,1
17222,5,1159.9,13.974698795180723,10.193059611198079,663,7.9879518072289155,2010-01-10 15:24:00,2010-08-19 13:48:00,220,112,0
17223,2,357.49,7.1498,6.866445918451584,103,2.06,2010-11-29 17:19:00,2010-12-06 14:08:00,6,3,1
17224,1,100.86,12.6075,14.49140213072171,65,8.125,2010-07-26 13:30:00,2010-07-26 13:30:00,0,136,1
17225,1,37.65,9.4125,7.6850910859924095,14,3.5,2010-05-07 11:38:00,2010-05-07 11:38:00,0,216,1
17226,2,299.78,8.565142857142856,8.357922754674705,195,5.571428571428571,2010-02-12 14:31:00,2010-09-21 10:10:00,220,79,1
17227,7,569.71,8.138714285714286,9.576931208192926,595,8.5,2010-01-15 15:05:00,2010-12-06 11:16:00,324,3,0
17228,7,1259.3899999999999,8.509391891891891,5.357663876422532,983,6.641891891891892,2010-03-12 11:54:00,2010-12-07 10:06:00,269,2,0
17230,9,2875.35,24.162605042016807,11.310556675459784,1187,9.974789915966387,2009-12-08 13:41:00,2010-05-05 13:17:00,147,218,1
17231,15,3940.08,5.8719523099850965,4.745771242934024,1958,2.918032786885246,2009-12-07 16:38:00,2010-11-15 15:03:00,342,24,0
17233,2,369.98,11.211515151515153,9.70559378696511,167,5.0606060606060606,2009-12-15 12:03:00,2010-09-17 13:20:00,276,83,0
17235,7,1056.62,16.009393939393938,12.755321650051416,647,9.803030303030303,2010-06-04 17:01:00,2010-12-02 13:38:00,180,7,0
17236,6,544.03,11.333958333333333,11.057646192448734,144,3.0,2010-03-07 13:00:00,2010-10-25 11:43:00,231,45,0
17237,2,679.44,11.324000000000002,8.833991784434579,309,5.15,2010-11-23 11:45:00,2010-11-29 11:51:00,6,10,1
17238,17,3962.5,6.1625194401244165,4.903377264274624,1826,2.839813374805599,2009-12-01 10:59:00,2010-12-03 15:10:00,367,6,0
17239,3,329.35,23.525000000000002,9.007320740546374,157,11.214285714285714,2010-07-01 10:53:00,2010-11-17 15:28:00,139,22,1
17240,1,130.6,18.657142857142855,6.671545833577387,108,15.428571428571429,2010-04-22 15:44:00,2010-04-22 15:44:00,0,231,1
17241,12,2142.79,13.227098765432098,8.805388432295358,752,4.6419753086419755,2010-02-15 14:47:00,2010-11-19 13:01:00,276,20,0
17242,3,793.48,24.79625,11.8124018343762,468,14.625,2010-01-24 10:27:00,2010-09-09 10:44:00,228,91,0
17243,44,9596.460000000001,14.430766917293235,11.120089406878709,3559,5.35187969924812,2009-12-01 15:36:00,2010-12-05 10:03:00,368,4,0
17244,4,823.98,9.581162790697675,8.946207795827716,575,6.686046511627907,2009-12-06 11:27:00,2010-11-21 13:53:00,350,18,0
17245,1,190.1,12.673333333333334,12.69171420745872,184,12.266666666666667,2010-01-19 15:39:00,2010-01-19 15:39:00,0,324,1
17246,2,38.92,6.486666666666667,2.915576558189935,36,6.0,2009-12-01 17:45:00,2010-06-11 12:36:00,191,181,1
17248,1,181.89000000000001,5.1968571428571435,5.783733158064736,63,1.8,2010-08-15 11:55:00,2010-08-15 11:55:00,0,116,1
17249,1,68.03,2.51962962962963,1.2869208375674248,79,2.925925925925926,2010-10-07 11:33:00,2010-10-07 11:33:00,0,63,1
17251,2,529.15,12.90609756097561,5.3604710045148005,269,6.560975609756097,2009-12-15 10:36:00,2010-11-22 10:42:00,342,17,0
17254,1,198.29,5.508055555555555,5.06956849076326,146,4.055555555555555,2010-11-03 14:00:00,2010-11-03 14:00:00,0,36,1
17255,2,484.46,4.527663551401869,4.356560782084715,308,2.878504672897196,2010-09-19 15:53:00,2010-11-14 14:56:00,55,25,1
17256,2,56.129999999999995,4.317692307692307,3.1613266040439254,54,4.153846153846154,2010-04-18 13:40:00,2010-04-18 13:42:00,0,235,1
17257,2,134.53,10.348461538461539,15.715574465135878,122,9.384615384615385,2010-09-29 12:49:00,2010-09-29 12:51:00,0,71,1
17258,2,417.3,7.587272727272728,3.5665396937655656,188,3.418181818181818,2010-02-12 15:51:00,2010-11-08 12:37:00,268,31,0
17259,5,1198.31,6.145179487179487,5.42215238043809,664,3.405128205128205,2010-02-22 13:38:00,2010-12-06 12:55:00,286,3,0
17260,1,120.95,20.158333333333335,13.196909360402028,23,3.8333333333333335,2010-10-24 13:21:00,2010-10-24 13:21:00,0,46,1
17261,1,161.59,3.8473809523809526,2.450444518682383,79,1.880952380952381,2010-07-18 11:49:00,2010-07-18 11:49:00,0,144,1
17262,1,46.5,46.5,0.0,10,10.0,2010-04-28 15:09:00,2010-04-28 15:09:00,0,225,1
17264,1,268.28,3.625405405405405,5.899933872206428,217,2.9324324324324325,2010-10-11 12:52:00,2010-10-11 12:52:00,0,59,1
